state (from\to) (Emission order)	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
40	0.0	1.807234322698308E-7	3.997062457054591E-5	0.001072130489436269	2.775537468882522E-4	0.0017088016145112692	0.0019719049796212734	7.832556222943626E-5	3.3154727076600387E-4	0.0033677858009426545	0.010725855351014136	0.0020934254668182285	0.0017292743706559663	5.807377012835668E-4	3.1360447593998064E-5	0.0015127662119707216	0.24441874495536414	0.3377688985785619	0.004108767783473027	2.569719113724521E-4	0.0	3.9816357883023547E-4	0.01862355247356318	8.651960839554315E-5	0.0	4.204921303358076E-5	5.061058288339335E-4	2.379642694989651E-4	0.0	0.0	0.0	7.01625037167612E-5	0.006329802299545546	3.7285903565008956E-4	7.798688673893654E-4	0.015058443230692532	0.018005652018361223	0.002392065611801082	3.685786567898735E-4	0.11693633836163847	0.0023801156018701825	0.0	6.57816784836656E-4	0.0513463361349205	8.639667829824993E-4	4.958881589359272E-4	0.0	0.001454666299367	7.65718418632933E-5	0.0	1.4539633637011013E-4	0.0	0.0	3.4690688331769955E-5	1.8457658219272398E-4	1.0052894043694666E-4	3.9322253149782826E-4	2.206801449404316E-4	7.393269043389666E-5	4.9004032443545355E-5	7.887521485171114E-5	1.894673823909913E-4	9.351111399601986E-5	5.459485992643446E-5	7.277450978453382E-5	1.3196613091140657E-4	1.1936676406920084E-4	0.0	0.0	0.0	0.0	3.2577225076437214E-5	5.1850591458141056E-5	0.0	2.631489644849721E-4	4.684626632079193E-5	8.89765616207844E-5	8.460190849197845E-4	0.006551828293959565	7.788049297519739E-5	0.004158648250155951	0.002490113159787331	0.0	0.10293432116615775	0.001058142857850212	0.0	0.0	0.0012240457476795628	1.1033856391942049E-4	0.0010256418636574159	0.0024569025910612706	0.024195691534270678	2.971656613280085E-5	4.310576970656296E-5	7.735510255982925E-5	0.0	6.800983357913105E-5	0.0	0.0	6.677608370661247E-4
41	0.0	1.908399436903914E-4	6.172441149691326E-4	0.0037052336890053047	0.0025592446408170366	1.801392356160506E-4	6.807022697769618E-4	4.484939632077742E-4	1.5150578297634602E-4	0.001475229945886057	0.006011185404064272	0.001714199552322619	0.0020327742903811156	3.0055032880812354E-4	1.7881413304557931E-4	0.0019386584996132882	0.003795911648342756	0.011741029869976426	0.0034588730454801165	0.0022092317962840676	1.2730324753594297E-4	2.4251448885370889E-4	1.3169246306438288E-4	0.0033985307033857592	5.671551611530416E-4	3.9213849583954964E-5	1.1152814257941279E-4	2.424383163022164E-6	1.8806288332082544E-4	6.578285852121926E-5	9.997171204424132E-4	0.007241494001308387	1.8786508752939875E-4	3.10446866869676E-4	1.2640291018597356E-4	0.0015483480114415907	0.004818622554008735	0.0022030732034635345	8.361728612106429E-4	0.0022214920074383	0.1937265266703868	0.001369834854655261	2.669554460810338E-5	0.002184676205882604	0.0024096218737066255	7.401351757147641E-4	6.698623444803332E-5	0.002087169185768717	9.054973822017945E-5	4.95608199379017E-4	0.0010619641445201253	0.0011665402939889232	2.9250054406265618E-5	2.480941703334391E-4	5.009118300430925E-4	1.7645047571090787E-4	0.0011212998538125277	3.4779042280333965E-4	5.041354471187488E-5	9.267423412349295E-5	8.221855003346686E-5	1.8934684618663336E-4	1.8550782668727304E-4	1.0234887244545879E-4	9.458704643014954E-5	8.534562449655006E-5	1.428098894620621E-4	3.0669509243546245E-5	6.920732915353305E-5	0.0	1.269476449834815E-4	4.2731746899002236E-5	2.2061267005374588E-4	3.4020536078615394E-5	7.333802558462197E-4	1.1451857683611162E-4	0.00293357176092938	0.2853481582445936	0.2578114641052784	0.03764530593402585	0.0031442673829369947	0.0025192603468643664	6.0847628856207784E-5	0.0030257150369526007	0.10623864268825722	7.479785950124453E-4	3.7240359746301986E-4	0.0016671791777011567	1.0130773828681426E-4	4.906148640886629E-4	0.013725003878134419	0.00451350510719948	3.870873240015718E-5	6.141921594363564E-5	8.911042628214746E-5	0.0	8.999151143802733E-5	0.0	3.6614137710575404E-5	3.3377929826137044E-4
42	0.0	1.2023330228472033E-4	7.478971110405975E-4	0.0028229891016607806	0.0029390515419128347	9.842868500905569E-5	6.772040866766426E-4	2.848285468164554E-4	2.5263371274115373E-5	1.3462593928714896E-4	1.0706305131749913E-4	0.0	6.097875434948343E-6	0.0	0.0	1.1457786902969433E-4	2.5414626589841645E-5	1.3960126991674428E-4	1.5252044520119737E-4	0.0	0.011415419357657275	0.0016613732336424824	0.0029153868540824543	0.2851225986931643	0.32870057385886187	0.005762814384477445	0.007408824596221079	1.5777901765599966E-4	0.006714217866149095	0.0016438920703822657	6.454360141290536E-4	8.179547849368757E-5	0.0	5.1293196324164E-5	0.0	6.573668566321515E-5	7.406337436552568E-4	0.0	0.0	0.0	0.0017176726362636383	0.2150311465430491	0.0033813863590134506	7.504532109752485E-5	7.005583195023373E-4	0.0	0.0	2.5168684031620656E-5	0.0013608085255771645	0.0016866783884727935	0.0029018624308102133	0.004318738843011475	1.9837464892711305E-4	3.0210430908235225E-4	7.342695818142561E-4	2.614142121697355E-4	0.001223980121704681	1.8539747665978707E-4	5.453007281523454E-5	2.2412168979521759E-4	1.1645758730396795E-4	2.6943970775839687E-4	1.7673441347201482E-4	1.03692238999567E-4	9.691382506101987E-5	1.2309103639372913E-4	1.2323294971919654E-4	7.348684526683044E-5	1.8332881596141358E-5	0.0	1.339081038168867E-4	2.6510357409996823E-5	2.2395290283173851E-4	3.767555839890189E-5	7.57557418446712E-4	1.37836811382497E-4	0.0062202537857047645	0.005282472729420377	0.0015252397242580113	2.2255761791341894E-4	0.0	3.059534818238606E-5	0.0024593422627029854	2.9044804229885133E-4	0.05544171290354692	8.268838516409616E-4	3.3882750961709027E-4	9.67906927227548E-5	0.0018443058173229897	3.74235175392981E-5	0.026578728024791484	1.6402451524443802E-4	0.0	0.0	0.0	0.0	7.866584577749728E-5	0.0	0.0	2.7607513564859536E-4
43	0.0	0.0	6.236475737712867E-5	7.100299030597607E-4	3.097140564934931E-4	0.0026373171763153184	0.0049861534608645185	7.447389641419788E-5	7.474092453652539E-5	5.731788696017458E-4	2.5347109721007934E-5	0.0	0.0	0.0	0.0	1.3056686867379371E-4	1.3262925029011518E-4	0.003500278473302419	0.0026855365467446696	0.0	0.009401811678098235	7.245595503109078E-4	0.19479282283123855	0.003989845025968952	0.002525308951450497	0.2375323540541707	0.25111816206329335	0.006528247157834242	1.6810485261123297E-4	0.0	0.0	0.0	2.0469301931599695E-4	0.0	1.1909012689330973E-4	1.057358955324439E-5	0.002354532527319134	0.0	0.0	6.040268923349363E-4	6.854439125584866E-5	0.0026847715575847916	0.20037572047075466	0.0013193861822797153	3.403995926661122E-4	0.0	0.0	5.1841865559770526E-5	0.0028126619654303946	0.0	0.0016264104058571478	0.0018976791002316288	0.0	2.282019643188526E-4	1.9093726761759228E-4	8.901687851867568E-5	4.307287329600539E-4	2.1714970092489644E-4	2.2726973512794353E-5	6.515799440194306E-5	8.472110726345518E-5	1.9129986498059057E-4	8.925304557296612E-5	7.32317141231287E-5	1.7124713335408602E-4	1.0781203852926099E-4	7.531233103028864E-5	0.0	0.0	0.0	4.043838006716254E-5	7.819018490080468E-5	7.96265463025225E-5	0.0	3.887023144569822E-4	6.229082479916036E-5	0.002520791874311849	1.6162412333945881E-4	5.2548815012888936E-5	0.0	0.0	0.0	0.003432612793879172	0.022358330390809304	0.0013330862815078505	0.0	4.921375371916398E-4	5.742292782974879E-4	0.0013980156928085675	2.3243378222577313E-4	0.025905963058203016	0.0010922019698014539	0.0	0.0	0.0	0.0	8.253508603697811E-5	0.0	1.7943723012189423E-6	5.217708012300641E-4
44	0.0	1.856483656808219E-5	4.901124586452742E-5	0.0012092632479728104	6.308903595759645E-4	0.00439761665592049	0.004146746613918623	2.2836176768575983E-4	3.6521978661394327E-4	0.003713803958734629	0.006904944117472254	0.001778914256418675	0.0018569052495002306	1.4259839008343462E-4	0.0	0.00270835579993991	0.20666233408169776	0.31042749703099554	0.006929118035999379	1.451538059431672E-4	1.5033322143832083E-6	0.001076574135377723	0.043413000007423805	5.983967513259846E-4	0.0	1.0080711231904978E-4	5.262990177903116E-4	4.7933094600593416E-4	2.3759009949936793E-5	0.0	0.0	1.5295300767570534E-4	0.006913798023485042	3.9058752290935283E-4	0.00110930128482153	0.014520548826279008	0.020611311634841426	0.00191999845428911	6.851792972755981E-4	0.07702192971519473	0.003416076640203472	5.8528599249750685E-5	0.0018039588023695808	0.10453553991947177	0.0011420540202156239	0.0010301760300003742	1.1303265197700323E-4	0.0019141897826129278	1.898684421726814E-4	0.0	1.5281916533568763E-4	3.4754276913917894E-4	0.0	6.405407546900143E-5	1.7528366865696078E-4	4.994158134474265E-5	4.6180589726424487E-4	1.8326125777210354E-4	7.091049887178855E-5	3.4870551681862536E-5	6.437848109624746E-5	1.6069729952071114E-4	1.0072961860859537E-4	1.1334075322338459E-4	8.974042598908607E-5	1.0891713506455478E-4	7.401415956631795E-5	0.0	1.2261677769578349E-5	0.0	7.144564040301738E-5	0.0	2.4919284022137982E-5	0.0	4.139945148467074E-4	3.070762140520248E-5	2.43673022946085E-4	0.0010891604597247262	0.010576153620432785	6.810493562042365E-5	0.004115834758257343	0.002368596444521886	1.6935127567927746E-4	0.1108972560577814	0.002032672084823837	0.0014754516976451615	4.7095507010523727E-4	0.0015210886977022812	1.907703447431441E-4	0.0012658085986621082	0.003038949691612318	0.020628660552818395	4.859155003542618E-5	5.151071135096901E-6	4.722801977729487E-5	0.0	5.8783590402627825E-5	0.0	0.0	8.1812017016495E-4
45	0.0	3.9556612890047225E-5	1.1895092279845842E-4	0.001876503116390665	7.076034957434007E-4	2.825644314127145E-4	2.648604939291111E-4	0.007908040234369607	4.414129756430705E-4	0.00608183389542043	0.23061334169679362	0.0011052534631713234	0.0011063361301297356	3.676269991806292E-7	5.34479217581029E-6	0.0011659027876739136	4.3015691737680175E-4	0.002523338724230267	6.286985196778348E-5	0.01888575732434858	0.08337159282990914	0.08576662251033251	0.0017735174038333572	0.0018279239870951196	1.2989159246901935E-4	1.3343802765398215E-4	1.4948717438238135E-4	9.2253200009802E-4	1.5487613566698006E-4	0.0	0.0	3.669468389244046E-4	6.791215989577298E-5	0.007409504301181252	0.0018905806657466963	0.03403607334369714	0.02992259086922782	0.04306686855432198	4.8002586569870865E-4	7.893992204387203E-4	0.002461379546685208	5.705950838858618E-4	3.2458881403334795E-4	6.406327688564278E-4	0.10950748406819219	1.6827375154174266E-4	0.0021777981717702117	1.1373260927885247E-4	4.90898028432207E-4	1.4289923447797657E-5	6.164242194676205E-5	5.794741075949096E-5	0.0	2.5014088011168335E-5	1.3635285440744316E-4	6.093282821762495E-5	4.4376517049121207E-4	1.6778222153207665E-4	2.3878177902067187E-5	6.210869677775361E-5	7.630698273961282E-5	2.1313448493577778E-4	1.3236261518671322E-4	4.1593906720218906E-5	1.0151339137507693E-4	1.1830366495778775E-4	6.845063274757529E-5	0.0	0.0	0.0	2.3553380204719324E-5	2.7201964364614066E-5	9.032299910985886E-5	0.0	3.079599888018415E-4	4.640685880958114E-5	3.2033849168103474E-4	6.471291211486302E-4	0.003424054369448545	0.10129227217323934	0.05164125823454306	0.05191886256673052	0.038454684933042854	0.001319879066015942	0.002697574877146279	7.636052397783752E-4	3.01952699482788E-4	0.0036322923083174775	0.030271212277186644	0.001820679821851601	7.093678807179568E-4	0.02287357244625847	2.748755359355277E-5	2.6485491643897148E-5	4.855600688322979E-5	0.0	3.790263831899893E-5	0.0	0.0	0.0031348453228105576
46	0.0	1.5432026342597193E-4	7.220684039334452E-5	0.0014601733458426559	5.951732244309089E-4	2.998260023767554E-4	2.355416630856631E-4	0.004548283946853069	1.6179720614891793E-4	0.0028359532330574214	1.7110376874300264E-4	0.1940451003293796	0.1606473132594996	0.07567915039478164	0.044742114917481535	0.020629480405632842	0.007042406324904529	0.0	5.828482397763054E-5	0.0020082386740686337	0.0	0.004700620016356871	2.286598764053621E-5	2.03043949520026E-5	0.0	0.0	0.0	7.468743611671999E-7	0.0	0.0	0.0	2.4675950420592047E-5	2.0839116332708045E-5	0.008310368647075841	0.001053290784556215	0.05103544928161396	0.009700410690716303	0.06193727778907773	0.01385175349645892	5.918100697283632E-4	0.0011001957414640275	0.0	0.0	9.059865883587919E-4	4.1362487040059884E-4	0.09961647759105674	0.0017835675805640782	5.617399396352256E-6	0.0	0.0	0.0	0.0	0.0	0.0	1.2004766885704397E-4	2.1845300786953164E-5	3.296286800780796E-4	9.302772620169622E-5	1.4425327580919435E-5	0.0	8.891942410480444E-5	1.502327912243638E-4	5.6664717258219166E-5	3.251382006592845E-5	1.0194439960750315E-4	8.614344529139202E-5	6.274850691150823E-5	0.0	0.0	0.0	1.612111568036791E-5	0.0	7.5735215645106E-5	0.0	2.4073863330832099E-4	2.791039455640429E-5	2.1396312088695728E-4	5.062768064615254E-5	0.0032059609131098858	0.0025247487755863745	0.10591067114895863	0.08846977161030155	4.934370857133757E-4	6.387235603130351E-4	3.727474956084369E-4	8.356900001401993E-5	1.6166956967524593E-5	5.806925487461543E-4	4.014494176112385E-4	6.399326793857172E-4	0.0	0.0197707537523121	4.42370138648803E-4	7.120024054342566E-4	0.0016972953829165883	2.142980149497021E-4	5.533748740268236E-5	0.0	0.0	0.0015044821627128527
47	0.0	5.2537621587590985E-5	2.8662916265893698E-5	0.0012713481287808196	3.971576888596524E-4	1.9503526917578396E-4	2.0139201374063482E-4	0.0053275529348649495	0.0037442765069530164	3.4085557618701004E-4	0.012057078874870088	0.004727994966793902	0.004576999627247251	0.0011304649569357443	2.5590828837840753E-4	0.003001099338180648	0.0011690756986863973	0.0	1.2097027866538664E-5	0.0032910107945156608	7.75221536800325E-4	0.0044026499996837045	1.42034879158678E-4	4.1236429732731916E-6	0.0	0.0	0.0	0.005520700075730491	8.997750858429054E-4	0.0	0.0	0.006291673284550893	0.00932016383326791	0.6096154272911706	0.0804413637331816	0.002978674498862831	0.0023435747760722912	0.005568132982697252	8.928890115645779E-4	0.0	4.3158059781770635E-5	0.0	0.0	0.0	0.003227391361351669	0.002060842671138762	0.18588144041746743	0.0033272413214291367	9.371796644225398E-4	1.850982808294157E-5	0.0	0.0	0.0	4.8095395954198776E-5	1.670828915112107E-4	5.189356968918901E-5	3.4053032485917176E-4	1.195258188885016E-4	3.9700704497311124E-5	3.1116764700338866E-6	8.116913798023002E-5	1.2890628725119557E-4	1.3291992055479082E-4	5.635885171784684E-5	9.416608574104395E-5	1.2015597459186459E-4	6.188242921155454E-5	0.0	0.0	0.0	4.360373517142731E-5	0.0	9.794349137394599E-5	0.0	2.2656478900213008E-4	2.1679425667773704E-5	0.002658001095100551	2.244416545757796E-5	2.4162216044185342E-4	0.0037467598756554255	0.006119568735697456	0.006631829419913167	0.0016016757755350566	1.69777166976064E-4	7.579417479015415E-5	5.869570547376606E-4	2.77369655908265E-4	0.0	0.0012353702931856753	8.153531134908817E-4	0.0013209541193466307	0.002543536752620082	1.3207644562287252E-4	8.060541505708394E-5	2.0272198394796786E-4	0.0	1.3152274985356552E-4	0.0	0.0	0.003098053151407592
48	0.0	1.8659707222010513E-5	2.3762046410414703E-4	0.0020987623874246324	0.0019005366409382497	0.001711570491727063	0.0030388114114900575	6.456545814231162E-4	0.010541741188467053	9.89177052908133E-5	4.366643917638072E-4	6.398005784665311E-5	2.3282308890822986E-5	0.0	0.0	3.377920323552312E-4	0.0025394828641194496	0.007895759805292408	0.0035548862307207734	0.0010430223006980025	1.7508507324456468E-5	0.0	7.490111302894159E-5	9.771748167157512E-5	0.0	3.634266889647987E-5	6.534319089984815E-5	0.002455560681461755	0.0018258281467827225	5.4858795629290027E-5	0.008315606826040883	0.27097260064922535	0.3785800654876101	0.007523746738867297	0.031634088807427	1.9377014447419523E-4	7.12727485528882E-4	5.512324989541886E-5	1.1709119771261208E-4	0.0016906979534430822	0.002516441420157446	2.1763939951503823E-5	3.302725007713882E-5	0.0012992958554744825	1.8061116103770507E-4	3.174871657964632E-5	0.0025716304407482045	0.20087501892100798	0.00138264983657367	5.760011683697084E-4	6.628721615532135E-5	1.293715019677534E-4	0.0	2.0376233647004732E-4	3.322758505002705E-4	9.221689150348787E-5	9.193553950257788E-4	2.467297147991534E-4	8.883444816239876E-5	1.0398492645498022E-4	1.1345163755070804E-4	1.418911809351638E-4	7.97706468853718E-5	1.164874725071345E-4	8.174374663370584E-5	6.945373332985908E-5	1.2516839393309607E-4	0.0	0.0	0.0	4.274666539980566E-5	2.6687630932189666E-5	1.327070934305228E-4	0.0	4.13958495171477E-4	1.0173655364857259E-4	0.0024933755020677888	0.0038058757774033997	0.0037010879583236162	9.232077850757545E-4	1.2760669520296762E-4	9.181131079451788E-5	0.0	0.00231135794156512	0.0018881145387637012	9.647294916589651E-4	3.6197426679662726E-4	0.0014562465809684867	0.0	2.7907145649457525E-4	0.026385434626034675	3.14115956914778E-4	0.0	0.0	0.0	0.0	5.711746754093754E-5	0.0	0.0	0.0011113387073257933
49	0.0	2.151001770027648E-5	3.5824809662163553E-4	0.0011780432194058773	0.0019095458909757965	0.002202358157394025	0.002554194079100203	0.0019135524024794476	0.006731380721920414	3.909515630680039E-5	1.080992746331947E-4	0.0	0.0	0.0	0.0	4.882587334935188E-5	7.685165434096257E-5	3.7232845490318685E-4	1.8555537354672535E-4	2.4244422781686758E-4	0.004649626682165904	1.9484534248018803E-4	0.002301765123977743	0.0022480241451515535	4.459286769030813E-4	0.002912852545581952	0.003281296371888749	0.40851357680420414	0.2645370352618321	0.0029461141617722437	5.515520695858256E-4	0.001881790945108191	0.0028611094161268566	0.0012055531241963063	0.009736175272498161	0.0	3.659895590691367E-4	1.35408009433738E-5	0.0	8.766981315302998E-5	9.547046283440054E-5	0.0010393570070081713	0.0020524744489866416	1.232380112992759E-4	3.714904093784052E-4	0.0	5.765194602252374E-4	0.0013894017507088633	0.22323128241018778	0.0013576144639308844	5.930633329013272E-5	1.4354311988971666E-4	0.0	2.64963903451998E-4	2.7789898323780877E-4	8.62453271590397E-5	6.24474929172599E-4	2.1080379734159357E-4	9.910826406856178E-5	8.098270646977301E-5	5.983833074600666E-5	1.491359499107992E-4	1.2354359442085444E-4	1.5443406818893356E-4	6.618077286656905E-5	1.2388757734780746E-4	1.2958759002294236E-4	0.0	8.157018226703455E-6	0.0	9.847971441399779E-5	3.229941445359145E-5	9.73364503452872E-5	2.5421381948355455E-6	4.4452773566506165E-4	7.448835391781924E-5	0.003417311865638808	8.091128335303103E-5	7.384408988489531E-5	1.9258470773287587E-4	0.0	4.5657492736086355E-5	0.0010511411644318308	4.6728986561212784E-4	6.686906818478551E-4	7.101777877595454E-4	3.172357641813718E-4	1.360803642629514E-4	9.048154219898401E-4	7.351049604492659E-5	0.029346415331059424	0.0	0.0	0.0	0.0	0.0	8.382720578949483E-5	0.0	0.0	0.002105413263179232
50	0.0	4.6711131825903895E-4	0.003058950381820632	0.0016230347519353761	0.0023965201167673524	3.8611454058955897E-4	0.0023761803720072886	7.944110094994425E-5	0.005550231546475097	2.0857805839469362E-5	4.9261107793673925E-6	0.0	9.026216312626463E-6	0.0	0.0	1.0460253003697377E-5	2.399840638852528E-5	7.695141102266938E-5	3.1910472260292933E-4	2.877372955841339E-5	5.0607072524357496E-5	0.0	0.0	2.7844850785364427E-4	0.004660420018051015	5.66732568432688E-4	4.1689518163826375E-4	0.0013173548801674693	0.010798744064106454	0.35268895076013085	0.2659859600299505	0.001563389802815344	1.9581868820836275E-4	6.842804312375981E-5	4.4855773540129246E-5	1.428059208732134E-5	2.682973730223544E-5	0.0	0.0	0.0	3.690075014422684E-4	0.0010551162825874162	2.0435574628318304E-4	1.908246806165109E-5	1.8360975940447086E-5	0.0	1.0116781901821389E-5	4.0334892621847945E-4	0.0010486862650597034	0.2725863974059784	8.530100112335643E-4	0.0012662230589731256	0.02588640989674853	0.0013636265866971914	0.0015684008443699634	7.636159110674152E-4	0.001817127501234475	3.2825746048630174E-4	1.0952770818083377E-4	6.603008943409121E-4	1.1467719845537297E-4	2.1933833503003355E-4	2.471112356642394E-4	0.003496733308589947	2.0842860099210556E-4	1.1033187814250894E-4	2.191421136407336E-4	1.2235274266658743E-4	1.1954883154687331E-4	5.3259156644991276E-5	3.909305266318663E-4	2.4286199763718E-4	3.4296953893446464E-4	8.687472468901284E-5	0.002954242707505089	7.607932371335933E-4	0.004071043980617393	0.0017287630595101378	1.0484950216709001E-4	1.0822175001412696E-5	1.2105363716431925E-5	1.1748689944459414E-5	0.0	1.1238984171618233E-5	3.8434366324044227E-4	1.5072554345467435E-4	1.2574950878971243E-4	6.39369209369166E-5	0.0	4.335298154393515E-5	0.017891055603911202	0.0	0.0	0.0	0.0	0.0	1.5574382750393703E-4	1.4182009290943746E-5	4.714243963375154E-5	4.3228881611534285E-5
