state (from\to) (Emission order)	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.844161815777129E-5	0.0	1.7748959201208347E-5	0.0	0.0	0.0	0.0	0.0	3.031783542921128E-5	4.960002720978785E-6	3.5394683779588615E-5	2.1885826054837815E-5	2.7849159331551557E-5	1.5643273191858657E-5	9.198172644238104E-6	2.1511342866923565E-5	4.149550473470787E-5	4.614056667003316E-5	0.0	1.120445475149381E-4	1.1510132452863727E-4	4.638988776213E-5	0.0	0.0	8.883910947905884E-4	2.2369060090101758E-4	1.6665333688194165E-4	0.0031063295214413776	4.314007800351082E-4	2.8030128958660567E-4	0.0010793386320607594	2.9911524342841583E-6	2.3459595414241732E-4	1.0998492859274257E-4	1.9575533205187036E-4	1.0964736854205631E-5	1.8429471005078794E-5	3.1443352566622934E-5	0.0	3.117222473957625E-5	9.318867572407801E-6	7.144884839360453E-5	2.1423553597740384E-5	1.834060401838264E-5	0.0	0.0	7.196541826903118E-6	8.11726712163883E-6	9.901168105238016E-6	1.1607794022785225E-5	5.301376620229435E-5	1.4679920879594513E-5	9.849640078786339E-5	0.015106294006443241	0.006186796412551535	0.9697600154403698	3.1991779963699715E-4	3.4243858359013187E-4	8.595566643458734E-5	3.6379896878955786E-5	1.0278432132449622E-4	3.432049524055223E-5	3.588568097800115E-5	9.10321778601075E-5	1.0324061549100141E-5	0.0	0.0	0.0	1.5628106757199357E-5	8.06000509118234E-6	9.849488262290554E-6	0.0	0.0	0.0	2.0911093019534343E-5	0.0	9.5958479919502E-6	1.0017525357327913E-5	4.260158534198677E-5	2.989589373706209E-5	2.390476350668626E-5	5.67496025778114E-6	1.2606342618380511E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67	0.0	0.0	0.0	1.982828126505526E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.596039561048986E-5	0.0	0.0	0.0	0.0	0.0	0.0	7.78665712580054E-6	0.0	5.591866971327118E-5	0.0	0.0	0.0	0.0	0.0	4.128580270864839E-5	1.9695336146420598E-5	0.0	2.3546853384293286E-5	9.119048234867181E-6	5.8307775385905715E-6	0.0013115358560739868	0.0013242701839238638	4.630121609352733E-5	0.0012275984069627	2.2755011642050877E-5	6.220098671953117E-4	0.0011620525476467958	1.5727064577267918E-5	0.0	2.817415278113024E-5	2.787744737961456E-4	8.910934039110661E-5	1.5443175996585794E-4	0.0	0.0	7.468907041299182E-6	0.0	0.0	0.0	5.706663349572523E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.810959197230211E-6	1.3991824773054761E-5	0.0	3.990890272687847E-5	3.341279615414143E-5	0.04933520943228901	3.358721922470799E-4	0.9405763788052296	4.5451975425757276E-4	0.0013789822531001927	0.0	8.951641954492398E-6	3.794186359876704E-4	5.550142366870134E-4	2.835160972272026E-4	0.0	0.0	0.0	0.0	2.306024912235527E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.675543109335394E-5	2.4086329120614482E-5	9.636614060173553E-6	9.808256684630157E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68	0.0	0.0	0.0	5.290604816565777E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7275593930059207E-5	0.0	0.0	0.0	0.0	0.0	2.2775019453813717E-5	2.2669661202133114E-5	0.0	1.1051011190010425E-5	2.7626218773532303E-5	2.094510529582007E-5	5.813495098200439E-4	5.92554770956547E-4	3.86251083725242E-4	0.0	1.5279626610904343E-4	3.2614712317365443E-4	0.0017766052174346622	8.827096577575754E-4	2.537150041004175E-4	1.8611509280531992E-4	3.060765953982816E-4	5.7325211258222413E-5	7.751217899456976E-5	0.0	0.0	0.0	0.0	0.0	0.0	3.1597871198401644E-5	0.0	0.0	0.0	0.0	0.0	1.0650590703215996E-5	0.0	0.0	1.0231266832782141E-5	0.0	1.5906668990025177E-5	3.438931850562859E-5	0.0074711264106983	2.951074242343473E-4	3.5546849042335146E-4	0.9852383491116918	1.5388707226840492E-4	3.059155783420918E-4	1.482713418169137E-4	4.385321556269617E-5	4.602570559298879E-5	9.051641984129842E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3615356928423564E-5	2.3958401373048228E-5	4.338828800710182E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69	0.0	0.0	4.339414055014853E-6	1.5481415990988628E-5	1.3457595608924182E-5	0.0	0.0	0.0	0.0	0.0	9.688631300453903E-6	1.2302431649095055E-5	0.0	0.0	0.0	0.0	0.0	0.0	1.2687237511761282E-5	0.0	2.6950295349245147E-5	1.3108278792198998E-5	9.329604377558894E-6	0.0	0.0	0.0	1.6306448420337032E-5	2.2722452179638016E-5	0.0	1.447093579795585E-5	8.655573447545279E-6	1.1109061144066233E-5	2.878279700417182E-4	1.3810599902771686E-4	4.6004378760012105E-5	4.53508582175215E-4	6.051105880307691E-6	1.5218837606721997E-4	1.0449002749834113E-4	0.0014333747313963444	6.2237062565544E-4	0.0021655002246944036	5.41595617875534E-4	6.210457306089335E-5	1.5012002209763012E-5	3.400030018893057E-6	0.0	5.881276336553885E-6	0.0	0.0	2.0367742699359903E-6	8.189084498433613E-5	5.016327303124661E-8	0.0	0.0	0.0	4.218442684460651E-5	4.8324467033887834E-5	0.0	0.0	1.560601947202566E-6	0.0	3.6058579849496705E-5	4.4687566129216925E-5	1.9488366733673855E-4	1.189220122254951E-4	0.0018988292601035866	2.779003921597121E-4	0.9889818726870034	6.24475852239026E-6	5.880075750191314E-6	5.186544961423528E-4	8.74738468762129E-4	4.980270859093186E-4	0.0	0.0	0.0	0.0	1.1530776218435576E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.685044469735264E-5	2.2890681985666442E-5	6.762576106136723E-6	2.8713814824451782E-5	2.0274512566465727E-6	2.0453030340954662E-5	0.0	0.0	0.0	0.0	0.0	0.0
70	0.0	2.3490482535528733E-5	8.906318743835184E-5	6.592580510064242E-5	1.846521748931857E-5	2.2200882823184217E-5	9.902477449240894E-6	1.8265449532470048E-5	1.948061763619147E-5	2.456870977485932E-5	6.49423013084872E-5	1.2528057981196533E-4	4.4968067408186834E-5	4.3957570080043575E-5	1.4163429165956157E-5	2.652818851740789E-5	1.7966021333606875E-5	3.373109665352374E-6	5.22514206312119E-5	2.3083049901530464E-5	7.29574842974384E-5	6.727720231971064E-5	3.516737758616923E-5	2.4694963037564568E-5	2.4288914830887526E-5	2.298151543006771E-5	6.893947467384155E-5	5.458565109196478E-5	1.8909137504256125E-5	1.1447594890471425E-4	1.519057866963992E-4	2.1522981557398047E-4	2.826093250094347E-4	1.1039558708797583E-4	2.687800790852947E-4	0.0	1.345085781456002E-4	3.846187596941445E-5	0.0023327197961996167	0.0019805974235649923	4.1983598827740384E-4	0.0017897135969023154	0.0011336275215992992	4.7226850301357236E-5	3.3619736597648576E-5	5.4867506908093044E-5	3.659321880676567E-5	7.038789732915377E-5	2.7215858823326514E-5	1.832278406120627E-5	6.861834894266824E-5	1.2168706155934245E-4	1.4656905300592175E-5	1.447900235134379E-5	2.719478665900608E-5	3.6306370501278374E-5	7.535904473773612E-5	1.3028803791342237E-4	3.0317896797181127E-5	0.0	6.097737846858605E-5	3.3470019838142105E-5	5.365609639102146E-5	1.0840366716133269E-4	3.493195302760995E-4	8.186409364086316E-5	2.6020158515581695E-5	6.69743193905415E-4	2.1653767579650696E-5	0.9851893800942844	0.001069979306853807	1.3360568656527628E-4	6.724837667248713E-4	1.38719511547422E-4	1.6477559045827512E-5	1.2112204773978265E-5	7.370825799639722E-6	2.0764438686664177E-5	2.4781171371566933E-5	1.738993366557999E-5	3.950499238214667E-5	1.2469598282176275E-5	1.599219404101668E-5	2.1254092714694327E-5	1.825427720265971E-5	1.3941135386054118E-6	1.7738750069410718E-5	1.371571520455809E-5	6.132082190572247E-5	4.1948964453165536E-5	1.789989137615528E-5	3.2386303630760614E-5	4.27243574929786E-5	5.35106191837222E-5	2.4031984444307184E-5	0.0	0.0	0.0	0.0	0.0
71	2.398672761762009E-5	1.3314182349615425E-4	3.0336059712749965E-4	1.9904328481878665E-4	5.925569758421237E-5	9.589079131836739E-5	7.523448661615178E-5	5.2907237515287135E-5	6.674825061331126E-5	1.0414537437106034E-4	1.6610798541365673E-4	2.759048199379278E-4	1.5992541721634315E-4	8.937282531141168E-5	9.977796681402173E-5	7.394216479181239E-5	5.5379127394825184E-5	5.383087842878522E-5	7.221624960900595E-5	7.64802114168704E-5	1.1370577105464371E-4	1.0906722111439675E-4	1.2977089293117125E-4	1.0082308462989591E-4	1.0841259757970248E-4	7.576041288500493E-5	6.851583999396295E-5	1.8743231122503112E-4	6.754604241295675E-5	2.883426085505626E-4	3.6104711570540156E-4	3.8850739199812787E-4	1.5980962730023678E-4	6.282036160060392E-4	7.731158047091018E-4	1.165523584677505E-6	2.3238457469135898E-4	1.1612016367676372E-4	9.434313808224019E-4	0.00113343916439151	2.213837733018004E-4	0.0011748786483706634	0.002389088378601412	6.55758787771414E-5	1.0330930908902401E-4	1.5769161970141912E-4	6.936790379498127E-5	1.3948738935366684E-4	3.909446682613296E-5	4.984359653846284E-5	1.1766786625583087E-4	1.9302280604179103E-4	6.59064555635319E-5	6.222641035251542E-5	8.72069396663527E-5	8.963448536408671E-5	1.4701658443439864E-4	1.6175742109080218E-4	7.31280979230212E-5	1.0857410239151026E-5	1.7787139501279257E-4	1.0036459455474524E-4	2.680618954916572E-4	1.9148280099056007E-4	2.6599169353849E-4	2.287428050917671E-4	1.5801166323594254E-5	4.796812927126832E-4	4.0247832615582935E-5	0.0010784284074626946	0.980845967094348	9.378262734943939E-4	3.505689976599172E-5	1.8487818839239912E-4	8.716173016826788E-5	1.0407290922025784E-4	7.692778995229613E-5	5.9410607653506474E-5	5.140230794027798E-5	2.2663688330072492E-5	7.141062024864453E-5	2.887105785216768E-5	4.2819106543846944E-5	6.41547050812216E-5	9.823067530869805E-5	2.1772999287618677E-5	6.0634300395051637E-5	4.7578165428289425E-5	1.3271143177294307E-4	8.382119635877364E-5	4.318664981153619E-5	1.0069680096640372E-4	9.647920089029239E-5	1.1901137197295102E-4	5.153300163316508E-5	0.0	1.682205844848622E-5	2.682678097811437E-5	0.0	0.0
72	0.0	9.992662056439873E-6	2.2306982284009384E-5	1.0844235012387963E-5	9.70059257510744E-6	0.0	0.0	0.0	4.364323122261256E-6	9.407331232496257E-6	1.4727670419524383E-5	3.5912596371497404E-5	2.821092031192989E-5	1.887103004683126E-5	7.84515930859977E-6	0.0	0.0	0.0	3.7641369336758604E-6	1.2450655582772503E-5	2.6415634543073004E-5	1.6022198892862283E-5	1.1532317016561943E-5	7.0313704748438205E-6	3.1989238855750555E-6	4.73605159172229E-6	2.2246454570546064E-5	4.909249426634887E-5	1.5207847903233383E-6	4.266454715583758E-5	2.5515807616284404E-5	8.51770321761951E-5	5.6117107913114966E-5	7.107231767594191E-5	9.765821172360922E-5	2.225162761946833E-4	2.8264058333490672E-5	2.5714390515484396E-5	1.3104687348110099E-4	1.0452677226715193E-4	7.995396414320636E-5	3.2472802778837705E-4	0.001911866102324541	6.71897319460864E-5	3.387501228640627E-5	1.2001748759633315E-5	1.1052944150470152E-5	3.113554963807976E-5	8.35980352128152E-6	1.3435507518609593E-5	1.3323164601708495E-5	8.40762515823383E-5	1.0590765734744013E-5	2.0244938510099773E-6	1.3957258017363684E-5	0.0	1.7847683341030317E-5	4.373929641906441E-5	1.4538789018287576E-5	0.0	2.036085816391652E-5	0.0	3.3306183939406176E-5	4.4723910721732686E-5	9.976909536616567E-5	4.899662840259192E-5	5.321178520069693E-4	8.144344394822498E-5	6.434477017947619E-4	6.856602146221506E-5	6.584453114050207E-4	0.9923882778561249	4.604595779573116E-4	8.153721653089399E-4	1.0693872215496145E-5	6.638272764184142E-6	0.0	1.1302133899707268E-6	1.581889374083831E-5	0.0	1.6073426732814155E-5	0.0	0.0	7.085102353180915E-6	4.0529035243040165E-6	0.0	4.793290547175464E-6	0.0	2.8176976035195567E-5	3.8885413104979394E-5	6.363602631824715E-6	1.3861772897474988E-5	1.3698013487335592E-5	1.4553058676201597E-5	8.72456631257862E-6	0.0	0.0	0.0	0.0	0.0
73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.872173554396621E-5	0.0	0.0	0.0	0.0	0.0	0.0	1.4718083517050201E-5	0.0	1.8226592891906666E-5	1.4009222050040795E-5	9.421362245034997E-6	1.1443977959361721E-4	4.5821238748980805E-5	5.138973203650641E-5	2.7857586434524347E-4	1.5042706878321986E-5	7.04878905185377E-5	2.0974643785969622E-4	2.2665428061942078E-4	2.89116716230215E-4	9.669466325818171E-4	0.0015929303530746348	3.494116788996556E-5	1.0448890410487403E-6	0.0	0.0	0.0	0.0	0.0	0.0	5.119479054399406E-5	0.0	0.0	0.0	0.0	0.0	4.754156552877894E-5	0.0	0.0	0.0	0.0	1.6056123694001764E-5	7.596177831248827E-5	1.6455008341351046E-4	1.3057803313912736E-4	0.0017523210560261098	2.2527617927705986E-4	0.002149925977755089	0.0011910033634214671	3.088260436712338E-5	0.001067677900772349	0.9884356567037826	6.485840271038206E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.337747086678537E-7	2.918341785927253E-5	0.0	1.0437934628482142E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74	0.0	5.722999141928888E-6	2.3818394676545804E-5	1.882308087181132E-5	4.689856379228092E-6	4.4978577267688365E-6	2.7125710972368056E-6	5.310304948101328E-6	2.511576438621938E-6	7.290763271039228E-6	8.522244354006922E-6	1.860227871684695E-5	6.644839412992753E-6	5.551330736712203E-6	8.190678785241837E-6	6.312176259166377E-6	4.065033661985078E-6	2.619894480863045E-6	6.073168541999309E-6	9.362888945912469E-6	1.1518743616347154E-5	8.82161945287522E-6	4.8200735659322E-6	8.678045625133912E-6	7.405708682052711E-6	3.400949422294895E-6	1.0723162975904926E-5	1.7086221727194885E-5	4.5351434418956005E-6	2.6477510853127664E-5	3.136347280171763E-5	3.338642249427296E-5	2.2396995614685544E-5	3.235473957225523E-5	8.557806571509161E-5	4.01188050832296E-5	2.3392740007803142E-5	1.853098729725354E-5	7.284129880804918E-5	5.452099440740033E-5	2.8191997108145723E-5	1.1414554412047414E-4	6.01200390739806E-4	2.698923979452856E-5	7.763838863420108E-6	4.5302810572005645E-6	4.0844401354138804E-6	1.1418463349224535E-5	7.246025641683436E-6	7.279193284438735E-6	9.467119272578346E-6	1.8515190973234627E-5	8.291965368680373E-6	5.509017901545763E-6	9.747862528092586E-6	4.057127633613534E-6	1.2596103875969093E-5	1.5046507560690163E-5	4.562517552781059E-6	0.0	1.4643167126139273E-5	4.739131684627573E-6	1.2273698475810423E-5	2.55681271223402E-5	4.0497840676368324E-5	3.589440477436686E-5	1.162607172671975E-4	4.358606334157439E-5	1.3141769991391474E-4	1.7222250283818683E-5	3.195997535295328E-5	2.0433727467707716E-4	9.145458992032404E-5	0.9975337456031282	2.3156286531289095E-6	2.5486409680276374E-6	3.1736130041692954E-6	4.294138530973663E-6	7.000135712992454E-6	5.97822615267131E-6	7.768621073477607E-6	4.743452664424483E-6	1.5879731759039568E-6	5.540660119350021E-6	5.284861709186967E-6	4.381121755761145E-6	4.898349063983003E-6	6.507053127164025E-6	9.490289954278788E-6	8.622858187183799E-6	5.166068081024714E-6	1.1449146473703392E-5	4.800045528231079E-6	1.2801107669273567E-5	5.220693595658775E-6	0.0	0.0	2.9103046813457295E-6	0.0	0.0
75	0.0	0.0038195483266177184	0.01746646760947807	0.009950100730405401	0.0037344689252957084	0.004738090686134495	0.002312826213831779	0.0017943224573933809	0.004413612075076529	0.004289596613326053	5.865954374531771E-4	0.0017633111581164308	4.3527722271991486E-4	0.005610911061914102	0.00511452911892771	9.527031067965481E-4	5.100464992496572E-4	1.6264901752018862E-4	9.74629890365421E-6	0.0	0.0	0.0	5.979232190628726E-5	3.819417832677416E-5	8.326249071940242E-6	1.2242125014061976E-5	0.0	0.0	0.005359021417027938	6.567973246911523E-5	0.0010285595887134689	2.969034033996936E-4	1.0029249464706703E-4	2.024184735806096E-5	2.4097035132051927E-4	5.335709032190335E-5	0.0	0.0	1.1820989074640646E-4	8.160348909700512E-5	8.511635693844601E-5	5.383937401970763E-5	1.756951705349039E-4	3.383668875219276E-5	8.124790298631122E-6	0.0027007516923027806	0.006802325632249757	1.8380686390216837E-5	2.5036349672423046E-4	3.6492686781033596E-5	5.702774839422233E-5	2.3299747567366214E-5	3.3685339752399286E-4	3.3807418876276736E-4	0.005969633444185482	0.002946583755895103	4.458982925736385E-4	0.0	0.0	8.591066223463333E-4	4.116360818132842E-4	0.004510320648225534	0.002927029231503244	1.7972168404328595E-4	3.676580943356552E-5	5.444128122789771E-6	0.0	0.0	0.0	1.4146368917266815E-5	7.679264930306945E-5	6.390059271210091E-6	0.0	2.798823586041867E-5	0.7327903125353555	0.008133019337574177	0.002955528480018142	3.650699972753081E-4	1.7801433775751014E-5	0.0	4.310489528049413E-8	0.0	9.296143967219268E-4	0.008016067715268865	0.0048932119838961735	0.005720470375196285	0.003723320576667844	0.10725308067886997	2.1264336108341573E-5	0.0	6.803066989543764E-5	3.1697512321083286E-4	4.450842309128961E-4	0.01653685798743762	0.002968144186648818	1.3266619619499637E-4	9.131718472961205E-5	1.3628406203101045E-4	0.0	0.0
76	7.789033075903344E-4	0.04275267704911925	0.2100994831352983	0.0957389596524637	0.03011829225096686	0.05847369702448593	0.025887928546088637	0.0040267911734192235	0.050960851135397764	0.01547248756365573	0.004132451119267408	0.023997454624658177	0.004490747389515604	0.033703596604300036	0.0601823180018478	0.004750768321475803	0.002939112950404587	2.0957810659677078E-4	4.106795009683499E-5	1.5994082168474227E-5	0.0	0.0	1.3078145315536824E-4	2.4623247671512065E-4	3.11388393241279E-4	6.57090835970942E-5	8.617864615372871E-6	0.0	2.294148182302383E-4	1.2713391093080792E-4	0.001073555261256798	2.537371814000218E-4	1.6612213690014952E-4	1.3529009974814256E-5	2.7893819870524714E-4	4.738880791375351E-5	0.0	0.0	1.346891549142904E-4	1.7057425053443E-4	8.488363489033577E-5	6.229754031373522E-5	1.7867515265229488E-4	3.4027856597928126E-5	1.0591881266111439E-5	0.0	1.7317152239590305E-4	4.170577824895356E-4	7.157971947777675E-4	5.5927983260388584E-5	9.977440577817729E-5	0.0	1.8192282266414527E-4	3.9573746841914035E-4	0.04335571803363068	0.004015489452734203	8.397610863875771E-4	0.0	0.0	1.252233683612306E-4	2.539759494384056E-4	0.002598072113708308	0.0021412843136755216	2.015659703374566E-4	5.288746460163372E-5	0.0	0.0	0.0	0.0	3.3207389616720847E-5	7.549661244058834E-5	6.006770079155175E-6	0.0	2.1295738824906533E-5	0.006169250079234206	0.10240017809630692	0.012779651651141718	0.00481562676045627	1.0543982097250034E-4	0.0	3.98349812713036E-5	5.6674782070215554E-5	0.001510377967154223	0.0436840859754736	0.025899332763652923	0.03078069858755296	0.016918613720543155	7.18697192131457E-4	5.151499847630083E-5	0.0	8.788982480933485E-6	1.826200539558045E-4	5.898328666371599E-4	0.007239859357008767	0.01714771011761107	3.020380380360416E-4	1.2282980126549796E-4	2.999568348652928E-4	1.556507145785862E-5	0.0
77	9.559609948926051E-5	0.0014733592925904424	0.032942634838286494	0.07561959807745339	0.03419695268297789	0.01154537925869076	0.004245905907861164	0.0037586622517026052	0.013209469721230426	0.03147317581425399	0.03803633405072107	0.09541731337330771	0.053435973030406606	0.05411630996778102	0.012888633940141876	0.0017780497173804557	0.0018749938189170719	8.674938000319025E-4	6.177408668343943E-4	0.0	0.0	0.0	0.001376002632427346	0.001105754829279738	0.0020296255244523667	0.0013620659802403858	3.400257225901414E-5	3.416573994940187E-5	4.863290660264568E-4	0.0016605342174857724	0.0023404580000379585	5.463476508949149E-4	4.1366747886413974E-4	3.301550919834698E-5	3.3542461872290767E-4	6.356512697242353E-5	0.0	0.0	1.6850077928616154E-4	1.6260132766963203E-4	2.327752611045772E-4	1.430270974876337E-4	3.092552094231934E-4	1.0606806291397733E-4	8.954231782505367E-5	0.0019165684463444152	0.0030638588279157906	0.05012778631455512	0.03184016707124047	0.016355315051371798	0.004202703685462956	1.8012640497507327E-4	0.022336486447773727	0.01041880639333864	0.03840678350167904	0.02878117622977456	0.006754513998946716	0.0	9.954755486191694E-4	0.0020849129877456734	0.0017789568890210338	0.002633033937208453	0.0038657544043711432	2.909160863610055E-4	1.0773614012939597E-4	2.7568405325991914E-5	0.0	0.0	0.0	2.198831642097073E-5	6.07181588540937E-5	1.636438145823823E-5	0.0	4.035009946909065E-5	0.005166976920406148	0.02678653348858568	0.06457291721214448	0.034883128962540345	0.025774313616589963	0.0018570798200397056	7.464334714817329E-4	0.0013232838810030667	0.0016436995615890014	0.010472527026792763	0.041680362790672464	0.00779757229987071	0.032724950811212856	0.0026797517447642114	0.002331800603889529	4.9869218372196966E-5	1.489999773800776E-4	5.501405325683909E-4	0.013338693460365333	0.013808498437295442	0.0043641611507259995	2.4070852119268185E-4	5.2722929623406426E-5	7.050031995103186E-5	0.0	0.0
78	9.350726978014985E-5	9.449486124529216E-4	0.008469139607747596	0.004416042772015796	0.0023282819302078896	0.0027580189363091527	0.003234412615987182	0.0027506884463276093	0.0034262393863836033	0.00941425761052098	0.19845598749643353	0.38954302815373115	0.10167182071262736	0.001650613757141003	0.003189518336003248	2.1530265890321016E-4	3.040920905685548E-4	1.8630345820580183E-4	0.0013990355950668305	9.680705855035651E-5	0.0	0.0	0.0	1.4191624164001817E-5	0.005145628457568689	0.0019553078907296626	2.408529771219488E-5	1.2006207646168187E-5	2.5200689308221987E-4	0.0017668800039895266	0.0028084003941496304	6.660810848633296E-4	3.075061712820355E-4	2.2895183473981888E-5	3.932255950921417E-4	1.0333531239979181E-4	0.0	0.0	1.4688976339374889E-4	1.3848815770318166E-4	6.25844550610043E-5	5.560128185283082E-5	2.0116214325165393E-4	1.057782454328254E-4	3.892003293418859E-5	4.092673153060941E-4	0.003045025436931964	0.0034854313064201213	0.0018980935730478475	7.724354970670811E-4	6.765964696785812E-4	0.0	1.182232285019468E-4	0.0	3.37409305639921E-4	8.50782045715504E-5	9.807307329627822E-4	0.0	7.41068149648781E-6	0.0025911438855878693	0.0021072439395272	5.15732370543701E-4	4.4203531860006096E-4	3.3433413009081907E-4	4.889798454089328E-5	1.30247800729589E-5	0.0	0.0	0.0	4.333727823779773E-5	8.405870380887079E-5	5.837169276285035E-6	0.0	4.375168736221973E-5	3.7918646468705576E-4	0.006491023784601728	0.022226889798574855	0.16198197173733553	9.723367974804751E-4	0.0	8.673558391799489E-5	0.0019971842113172614	2.3126987337252047E-4	0.002977861711444348	0.0017988985125429896	0.0028600276879235977	0.0017955490625014723	9.424730325308225E-4	3.5525814561047746E-4	2.3801761264142084E-5	9.799460050052764E-5	2.2101323935118418E-4	0.024591984435445514	3.030150915412464E-4	0.0025099377225012314	2.1550515401997457E-4	4.1492799364973386E-5	8.446909215007286E-5	0.0	0.0
79	0.0	0.0	4.7408595130878833E-5	0.0020594318830084793	0.0012394735527421165	1.2656595767251175E-5	0.0	9.872373761525147E-5	1.2770395718747837E-5	0.0	4.6024215736940915E-4	0.008214903578133953	0.07923403029754296	0.0015776553952697996	9.92516474009017E-6	1.4631998830666691E-5	1.0898383352219082E-5	0.0	2.9877042102642907E-4	1.6507069433121187E-4	0.0	0.0033060812081846676	6.453711368290411E-5	0.0012862723305213906	0.0010214806102492684	0.0012765572889889953	3.168615341984346E-5	4.3490234776369534E-5	2.4569611273084815E-4	0.004051185754662904	0.0013470182595392132	3.263971142848457E-4	3.4307783932975767E-4	2.564823831937741E-6	4.0645849052562164E-4	6.072578325697918E-5	0.0	0.0	1.141521723080395E-4	1.9507350235821124E-4	2.8112915997876436E-4	3.6932870820008065E-4	2.613644773712652E-4	0.0	2.5163724052985567E-5	0.0020606185298278562	0.0024502500150658975	0.27049786212158305	0.1756693913134304	0.14822822987577064	0.004442278229558545	3.02116811775516E-4	1.0610816197590221E-4	1.1680863445031184E-4	0.0018141821752022805	0.0018268476799302496	0.04438810701710617	4.2339444403248765E-4	0.0037644082196930536	0.0010275059043564642	0.0022284538000687387	1.8440215104270467E-4	2.214290707280075E-4	2.2229322472774656E-4	4.1800051247628604E-5	4.813947850112992E-5	6.90271605403075E-6	0.0	9.779936645258282E-6	4.10613193469522E-5	8.527315020008446E-5	5.779807979900506E-5	0.0	2.5012777646467874E-5	3.707675963428504E-5	1.9013353449139832E-4	0.02026606473129112	0.0011179483460765738	0.17071785750111748	7.541174132806844E-4	0.001321797470804264	0.001283978083836883	2.316230261740221E-6	7.623611996897238E-6	0.0013636529481059806	9.597738574916518E-6	0.0015801376887084112	0.0012003021410036026	0.0014626246829066044	1.4575341653891764E-5	8.849997400458149E-5	3.1965674764325306E-4	0.028850021717028978	5.995796033528496E-4	0.0	5.949131624341897E-6	0.0	0.0	0.0	0.0
80	0.0	0.0	0.0	3.7341856993892313E-4	2.3373067443487768E-4	0.0	0.0	0.0	0.0	0.0	0.0	5.877407242251929E-5	7.892627423376595E-4	0.006550595617265892	0.0	0.0	0.0	0.0	0.0	2.1274877993800747E-5	9.471046525356785E-4	0.002142569467844962	0.0038068758789370763	3.611373795652203E-4	0.0	4.105445754206911E-5	0.0011897341440938723	3.503127829157873E-5	1.680030956413813E-4	0.0044718539594758655	0.0012861976750254318	4.922458019548894E-4	5.003364696426876E-4	2.0686929875281512E-5	3.900546579274701E-4	1.1129690438667511E-4	2.243924828927779E-4	0.0	1.810558367921456E-4	1.3242779969406654E-4	1.4720890476524557E-4	1.5121793001765304E-4	2.2623156363451642E-4	2.932473349329267E-5	4.698382601130778E-4	0.005579390883909843	3.490860652569933E-5	0.0018041428299294697	0.001980812130526037	0.006827068603663836	0.0035965390930452713	0.001629148729095215	0.057783467627055884	0.2592831942475975	0.0	0.0013665482349988771	0.0014371507414026878	2.2981211053236478E-4	0.36587652570902557	0.0015232259435797168	3.8336433745744087E-4	1.8717591036002162E-4	0.005155806316124003	2.697237057141374E-4	9.237252654373678E-5	6.152723627408975E-5	0.0	0.0	0.0	5.597615727596835E-5	9.284908253108704E-5	0.0	0.0	9.87067234957148E-6	0.0	0.0	0.0026041515255254273	0.0	0.0015071700597436588	0.22976523125702555	0.0021580635515425343	2.0023778810566667E-5	0.0	0.0	9.591672560005042E-4	0.0	0.0013377898339074917	0.0011283941069208292	0.0021734247122543794	6.912046403469415E-4	1.0545107575939938E-4	0.0016688676254982139	0.015067522322609894	0.0	0.0	0.0	0.0	0.0	0.0	0.0
